You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/9/20 0:00 24.12
 2016/9/20 1:00 24.07
 2016/9/20 2:00 23.29
 2016/9/20 3:00 23.27
 2016/9/20 4:00 23.59
 2016/9/20 5:00 24.25
 2016/9/20 6:00 27.92
 2016/9/20 7:00 30.00
 2016/9/20 8:00 30.94
 2016/9/20 9:00 29.59
2016/9/20 10:00 29.41
2016/9/20 11:00 29.12
2016/9/20 12:00 28.95
2016/9/20 13:00 28.69
2016/9/20 14:00 27.92
2016/9/20 15:00 27.87
2016/9/20 16:00 28.17
2016/9/20 17:00 28.52
2016/9/20 18:00 29.04
2016/9/20 19:00 29.51
2016/9/20 20:00 29.00
2016/9/20 21:00 27.56
2016/9/20 22:00 25.10
2016/9/20 23:00 24.75
 2016/9/21 0:00 24.55
 2016/9/21 1:00 24.21
 2016/9/21 2:00 23.68
 2016/9/21 3:00 23.71
 2016/9/21 4:00 24.04
 2016/9/21 5:00 24.71
 2016/9/21 6:00 27.60
 2016/9/21 7:00 29.94
 2016/9/21 8:00 30.34
 2016/9/21 9:00 29.87
2016/9/21 10:00 29.49
2016/9/21 11:00 29.29
2016/9/21 12:00 28.74
2016/9/21 13:00 28.50
2016/9/21 14:00 27.64
2016/9/21 15:00 27.84
2016/9/21 16:00 28.44
2016/9/21 17:00 28.27
2016/9/21 18:00 28.75
2016/9/21 19:00 29.94
2016/9/21 20:00 29.17
2016/9/21 21:00 27.53
2016/9/21 22:00 25.12
2016/9/21 23:00 24.91
 2016/9/22 0:00 24.31
 2016/9/22 1:00 24.17
 2016/9/22 2:00 24.04
 2016/9/22 3:00 23.78
 2016/9/22 4:00 23.82
 2016/9/22 5:00 24.54
 2016/9/22 6:00 26.93
 2016/9/22 7:00 28.93
 2016/9/22 8:00 28.89
 2016/9/22 9:00 28.70
2016/9/22 10:00 28.34
2016/9/22 11:00 27.24
2016/9/22 12:00 27.24
2016/9/22 13:00 26.96
2016/9/22 14:00 26.59
2016/9/22 15:00 26.81
2016/9/22 16:00 27.23
2016/9/22 17:00 27.96
2016/9/22 18:00 28.16
2016/9/22 19:00 28.93
2016/9/22 20:00 27.65
2016/9/22 21:00 26.60
2016/9/22 22:00 24.99
2016/9/22 23:00 24.66
 2016/9/23 0:00 24.43
 2016/9/23 1:00 24.18
 2016/9/23 2:00 24.09
 2016/9/23 3:00 24.09
 2016/9/23 4:00 24.30
 2016/9/23 5:00 24.69
 2016/9/23 6:00 26.94
 2016/9/23 7:00 27.72
 2016/9/23 8:00 28.30
 2016/9/23 9:00 28.47
2016/9/23 10:00 28.29
2016/9/23 11:00 27.58
2016/9/23 12:00 27.28
2016/9/23 13:00 26.91
2016/9/23 14:00 26.35
2016/9/23 15:00 25.98
2016/9/23 16:00 25.99
2016/9/23 17:00 26.29
2016/9/23 18:00 26.36
2016/9/23 19:00 26.77
2016/9/23 20:00 26.23
2016/9/23 21:00 25.63
2016/9/23 22:00 24.86
2016/9/23 23:00 24.39
 2016/9/24 0:00 24.26
 2016/9/24 1:00 23.96
 2016/9/24 2:00 23.75
 2016/9/24 3:00 23.99
 2016/9/24 4:00 23.97
 2016/9/24 5:00 24.02
 2016/9/24 6:00 24.43
 2016/9/24 7:00 24.78
 2016/9/24 8:00 25.32
 2016/9/24 9:00 25.87
2016/9/24 10:00 25.57
2016/9/24 11:00 25.41
2016/9/24 12:00 24.98
2016/9/24 13:00 24.84
2016/9/24 14:00 24.60
2016/9/24 15:00 24.78
2016/9/24 16:00 24.96
2016/9/24 17:00 25.62
2016/9/24 18:00 25.79
2016/9/24 19:00 25.95
2016/9/24 20:00 25.68
2016/9/24 21:00 25.20
2016/9/24 22:00 24.64
2016/9/24 23:00 24.28
 2016/9/25 0:00 23.96
 2016/9/25 1:00 22.86
 2016/9/25 2:00 21.96
 2016/9/25 3:00 20.75
 2016/9/25 4:00 20.90
 2016/9/25 5:00 21.85
 2016/9/25 6:00 22.13
 2016/9/25 7:00 22.81
 2016/9/25 8:00 23.63
 2016/9/25 9:00 23.94
2016/9/25 10:00 23.87
2016/9/25 11:00 24.01
2016/9/25 12:00 23.88
2016/9/25 13:00 23.85
2016/9/25 14:00 23.57
2016/9/25 15:00 23.44
2016/9/25 16:00 23.77
2016/9/25 17:00 24.24
2016/9/25 18:00 24.94
2016/9/25 19:00 25.38
2016/9/25 20:00 25.15
2016/9/25 21:00 24.68
2016/9/25 22:00 24.34
2016/9/25 23:00 24.09
 2016/9/26 0:00 23.73
 2016/9/26 1:00 23.59
 2016/9/26 2:00 23.51
 2016/9/26 3:00 23.46
 2016/9/26 4:00 23.64
 2016/9/26 5:00 24.32
