You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/5/26 0:00 22.29
 2015/5/26 1:00 21.40
 2015/5/26 2:00 21.04
 2015/5/26 3:00 20.90
 2015/5/26 4:00 20.95
 2015/5/26 5:00 22.57
 2015/5/26 6:00 25.04
 2015/5/26 7:00 30.10
 2015/5/26 8:00 31.45
 2015/5/26 9:00 29.66
2015/5/26 10:00 28.00
2015/5/26 11:00 26.56
2015/5/26 12:00 26.05
2015/5/26 13:00 25.68
2015/5/26 14:00 24.98
2015/5/26 15:00 24.04
2015/5/26 16:00 23.68
2015/5/26 17:00 23.58
2015/5/26 18:00 23.88
2015/5/26 19:00 23.77
2015/5/26 20:00 23.38
2015/5/26 21:00 23.55
2015/5/26 22:00 23.16
2015/5/26 23:00 21.27
 2015/5/27 0:00 20.03
 2015/5/27 1:00 18.82
 2015/5/27 2:00 17.78
 2015/5/27 3:00 17.04
 2015/5/27 4:00 17.09
 2015/5/27 5:00 20.08
 2015/5/27 6:00 22.08
 2015/5/27 7:00 25.09
 2015/5/27 8:00 26.13
 2015/5/27 9:00 25.96
2015/5/27 10:00 25.65
2015/5/27 11:00 25.25
2015/5/27 12:00 25.14
2015/5/27 13:00 24.69
2015/5/27 14:00 23.90
2015/5/27 15:00 23.14
2015/5/27 16:00 22.88
2015/5/27 17:00 22.95
2015/5/27 18:00 23.95
2015/5/27 19:00 24.11
2015/5/27 20:00 24.29
2015/5/27 21:00 23.40
2015/5/27 22:00 23.02
2015/5/27 23:00 21.82
 2015/5/28 0:00 20.72
 2015/5/28 1:00 19.90
 2015/5/28 2:00 19.20
 2015/5/28 3:00 18.84
 2015/5/28 4:00 18.80
 2015/5/28 5:00 20.71
 2015/5/28 6:00 22.98
 2015/5/28 7:00 25.81
 2015/5/28 8:00 26.62
 2015/5/28 9:00 26.28
2015/5/28 10:00 25.98
2015/5/28 11:00 25.49
2015/5/28 12:00 25.38
2015/5/28 13:00 24.93
2015/5/28 14:00 24.44
2015/5/28 15:00 23.95
2015/5/28 16:00 23.17
2015/5/28 17:00 23.23
2015/5/28 18:00 23.23
2015/5/28 19:00 22.76
2015/5/28 20:00 22.28
2015/5/28 21:00 22.39
2015/5/28 22:00 21.56
2015/5/28 23:00 20.41
 2015/5/29 0:00 18.02
 2015/5/29 1:00 16.96
 2015/5/29 2:00 15.33
 2015/5/29 3:00 14.71
 2015/5/29 4:00 15.28
 2015/5/29 5:00 18.46
 2015/5/29 6:00 21.27
 2015/5/29 7:00 25.07
 2015/5/29 8:00 26.78
 2015/5/29 9:00 25.01
2015/5/29 10:00 24.07
2015/5/29 11:00 23.34
2015/5/29 12:00 22.81
2015/5/29 13:00 22.22
2015/5/29 14:00 21.79
2015/5/29 15:00 21.54
2015/5/29 16:00 21.52
2015/5/29 17:00 21.86
2015/5/29 18:00 22.33
2015/5/29 19:00 22.44
2015/5/29 20:00 22.32
2015/5/29 21:00 22.24
2015/5/29 22:00 22.23
2015/5/29 23:00 20.91
 2015/5/30 0:00 18.59
 2015/5/30 1:00 16.80
 2015/5/30 2:00 15.32
 2015/5/30 3:00 14.24
 2015/5/30 4:00 12.91
 2015/5/30 5:00 13.09
 2015/5/30 6:00 14.53
 2015/5/30 7:00 16.40
 2015/5/30 8:00 19.00
 2015/5/30 9:00 19.70
2015/5/30 10:00 19.06
2015/5/30 11:00 18.67
2015/5/30 12:00 16.94
2015/5/30 13:00 15.37
2015/5/30 14:00 15.16
2015/5/30 15:00 15.04
2015/5/30 16:00 14.92
2015/5/30 17:00 18.38
2015/5/30 18:00 19.18
2015/5/30 19:00 18.69
