You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/1/26 0:00 16.98
 2016/1/26 1:00 16.44
 2016/1/26 2:00 15.92
 2016/1/26 3:00 15.93
 2016/1/26 4:00 16.54
 2016/1/26 5:00 17.56
 2016/1/26 6:00 18.62
 2016/1/26 7:00 19.37
 2016/1/26 8:00 19.78
 2016/1/26 9:00 19.79
2016/1/26 10:00 19.58
2016/1/26 11:00 19.50
2016/1/26 12:00 19.58
2016/1/26 13:00 19.55
2016/1/26 14:00 19.58
2016/1/26 15:00 19.63
2016/1/26 16:00 19.94
2016/1/26 17:00 20.26
2016/1/26 18:00 19.84
2016/1/26 19:00 19.06
2016/1/26 20:00 18.56
2016/1/26 21:00 18.33
2016/1/26 22:00 17.55
2016/1/26 23:00 16.09
 2016/1/27 0:00 14.81
 2016/1/27 1:00 14.47
 2016/1/27 2:00 13.88
 2016/1/27 3:00 14.07
 2016/1/27 4:00 14.60
 2016/1/27 5:00 16.15
 2016/1/27 6:00 17.47
 2016/1/27 7:00 18.39
 2016/1/27 8:00 18.54
 2016/1/27 9:00 18.41
2016/1/27 10:00 18.22
2016/1/27 11:00 18.20
2016/1/27 12:00 18.25
2016/1/27 13:00 18.21
2016/1/27 14:00 18.20
2016/1/27 15:00 18.20
2016/1/27 16:00 18.46
2016/1/27 17:00 18.67
2016/1/27 18:00 18.47
2016/1/27 19:00 17.95
2016/1/27 20:00 17.40
2016/1/27 21:00 17.28
2016/1/27 22:00 16.45
2016/1/27 23:00 15.07
 2016/1/28 0:00 15.14
 2016/1/28 1:00 14.66
 2016/1/28 2:00 14.32
 2016/1/28 3:00 14.31
 2016/1/28 4:00 14.95
 2016/1/28 5:00 17.07
 2016/1/28 6:00 17.58
