You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/5/14 0:00 34.27
 2013/5/14 1:00 32.16
 2013/5/14 2:00 31.58
 2013/5/14 3:00 31.50
 2013/5/14 4:00 32.13
 2013/5/14 5:00 34.62
 2013/5/14 6:00 40.27
 2013/5/14 7:00 44.09
 2013/5/14 8:00 45.31
 2013/5/14 9:00 44.11
2013/5/14 10:00 43.78
2013/5/14 11:00 43.24
2013/5/14 12:00 43.44
2013/5/14 13:00 42.62
2013/5/14 14:00 41.58
2013/5/14 15:00 41.48
2013/5/14 16:00 40.94
2013/5/14 17:00 41.19
2013/5/14 18:00 41.94
2013/5/14 19:00 42.46
2013/5/14 20:00 42.91
2013/5/14 21:00 42.03
2013/5/14 22:00 40.38
2013/5/14 23:00 37.53
 2013/5/15 0:00 35.34
 2013/5/15 1:00 34.40
 2013/5/15 2:00 34.02
 2013/5/15 3:00 33.48
 2013/5/15 4:00 33.54
 2013/5/15 5:00 37.17
 2013/5/15 6:00 39.70
 2013/5/15 7:00 43.54
 2013/5/15 8:00 44.68
 2013/5/15 9:00 42.27
2013/5/15 10:00 41.03
2013/5/15 11:00 40.48
2013/5/15 12:00 40.03
2013/5/15 13:00 39.80
2013/5/15 14:00 39.36
2013/5/15 15:00 39.11
2013/5/15 16:00 38.30
2013/5/15 17:00 38.44
2013/5/15 18:00 39.72
2013/5/15 19:00 40.16
2013/5/15 20:00 39.83
2013/5/15 21:00 40.08
2013/5/15 22:00 39.49
2013/5/15 23:00 34.66
 2013/5/16 0:00 30.42
 2013/5/16 1:00 27.46
 2013/5/16 2:00 27.45
 2013/5/16 3:00 26.58
 2013/5/16 4:00 29.02
 2013/5/16 5:00 31.72
 2013/5/16 6:00 37.12
 2013/5/16 7:00 41.28
 2013/5/16 8:00 44.75
 2013/5/16 9:00 44.30
2013/5/16 10:00 43.90
2013/5/16 11:00 43.33
2013/5/16 12:00 41.23
2013/5/16 13:00 38.80
2013/5/16 14:00 38.29
2013/5/16 15:00 37.87
2013/5/16 16:00 36.22
2013/5/16 17:00 36.43
2013/5/16 18:00 37.87
2013/5/16 19:00 37.93
2013/5/16 20:00 37.60
2013/5/16 21:00 37.59
2013/5/16 22:00 34.76
2013/5/16 23:00 31.18
 2013/5/17 0:00 27.21
 2013/5/17 1:00 24.36
 2013/5/17 2:00 22.07
 2013/5/17 3:00 19.38
 2013/5/17 4:00 22.06
 2013/5/17 5:00 27.72
 2013/5/17 6:00 34.60
 2013/5/17 7:00 38.88
 2013/5/17 8:00 39.97
 2013/5/17 9:00 40.28
2013/5/17 10:00 41.22
2013/5/17 11:00 40.83
2013/5/17 12:00 39.91
2013/5/17 13:00 38.75
2013/5/17 14:00 38.04
2013/5/17 15:00 37.34
2013/5/17 16:00 36.73
2013/5/17 17:00 37.07
2013/5/17 18:00 37.69
2013/5/17 19:00 36.53
2013/5/17 20:00 36.60
2013/5/17 21:00 36.88
2013/5/17 22:00 34.80
2013/5/17 23:00 31.76
 2013/5/18 0:00 29.43
 2013/5/18 1:00 26.02
 2013/5/18 2:00 22.72
 2013/5/18 3:00 20.45
 2013/5/18 4:00 19.97
 2013/5/18 5:00 25.59
 2013/5/18 6:00 27.08
 2013/5/18 7:00 29.83
 2013/5/18 8:00 31.42
 2013/5/18 9:00 32.63
2013/5/18 10:00 33.37
2013/5/18 11:00 33.04
2013/5/18 12:00 32.41
2013/5/18 13:00 32.32
2013/5/18 14:00 32.10
2013/5/18 15:00 31.95
2013/5/18 16:00 32.00
2013/5/18 17:00 32.14
2013/5/18 18:00 33.78
2013/5/18 19:00 35.45
2013/5/18 20:00 35.84
2013/5/18 21:00 36.15
2013/5/18 22:00 34.88
2013/5/18 23:00 32.06
 2013/5/19 0:00 31.35
 2013/5/19 1:00 29.74
 2013/5/19 2:00 28.04
 2013/5/19 3:00 27.07
 2013/5/19 4:00 26.86
 2013/5/19 5:00 25.74
 2013/5/19 6:00 27.14
 2013/5/19 7:00 28.91
 2013/5/19 8:00 31.12
 2013/5/19 9:00 31.91
2013/5/19 10:00 32.25
2013/5/19 11:00 32.27
2013/5/19 12:00 31.89
2013/5/19 13:00 31.84
2013/5/19 14:00 31.23
2013/5/19 15:00 30.73
2013/5/19 16:00 31.46
2013/5/19 17:00 31.83
2013/5/19 18:00 31.92
2013/5/19 19:00 31.83
2013/5/19 20:00 31.73
2013/5/19 21:00 31.82
2013/5/19 22:00 31.83
2013/5/19 23:00 31.41
 2013/5/20 0:00 26.84
 2013/5/20 1:00 24.53
 2013/5/20 2:00 19.19
 2013/5/20 3:00 13.42
 2013/5/20 4:00 16.06
 2013/5/20 5:00 26.51
 2013/5/20 6:00 32.97
 2013/5/20 7:00 36.14
 2013/5/20 8:00 37.93
 2013/5/20 9:00 38.73
2013/5/20 10:00 39.87
2013/5/20 11:00 39.17
2013/5/20 12:00 38.28
2013/5/20 13:00 37.56
2013/5/20 14:00 36.44
2013/5/20 15:00 35.55
2013/5/20 16:00 33.66
2013/5/20 17:00 34.71
2013/5/20 18:00 35.81
2013/5/20 19:00 38.55
2013/5/20 20:00 38.38
2013/5/20 21:00 38.91
2013/5/20 22:00 38.74
2013/5/20 23:00 35.16And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
