You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/8/12 0:00 29.13
 2014/8/12 1:00 27.40
 2014/8/12 2:00 26.39
 2014/8/12 3:00 26.03
 2014/8/12 4:00 26.81
 2014/8/12 5:00 28.85
 2014/8/12 6:00 31.91
 2014/8/12 7:00 33.84
 2014/8/12 8:00 34.24
 2014/8/12 9:00 34.05
2014/8/12 10:00 33.95
2014/8/12 11:00 33.92
2014/8/12 12:00 33.44
2014/8/12 13:00 32.78
2014/8/12 14:00 32.28
2014/8/12 15:00 31.98
2014/8/12 16:00 32.19
2014/8/12 17:00 33.17
2014/8/12 18:00 33.43
2014/8/12 19:00 33.75
2014/8/12 20:00 33.70
2014/8/12 21:00 33.69
2014/8/12 22:00 32.35
2014/8/12 23:00 30.45
 2014/8/13 0:00 29.42
 2014/8/13 1:00 28.62
 2014/8/13 2:00 28.06
 2014/8/13 3:00 28.00
 2014/8/13 4:00 28.29
 2014/8/13 5:00 29.50
 2014/8/13 6:00 32.13
 2014/8/13 7:00 33.21
 2014/8/13 8:00 34.70
 2014/8/13 9:00 34.94
2014/8/13 10:00 35.41
2014/8/13 11:00 36.02
2014/8/13 12:00 34.57
2014/8/13 13:00 34.68
2014/8/13 14:00 34.11
2014/8/13 15:00 33.91
2014/8/13 16:00 33.83
2014/8/13 17:00 34.64
2014/8/13 18:00 34.60
2014/8/13 19:00 33.97
2014/8/13 20:00 33.55
2014/8/13 21:00 33.74
2014/8/13 22:00 32.29
2014/8/13 23:00 30.55
 2014/8/14 0:00 30.27
 2014/8/14 1:00 29.46
 2014/8/14 2:00 28.89
 2014/8/14 3:00 28.78
 2014/8/14 4:00 28.81
 2014/8/14 5:00 30.15
 2014/8/14 6:00 32.23
 2014/8/14 7:00 33.70
 2014/8/14 8:00 34.98
 2014/8/14 9:00 34.94
2014/8/14 10:00 34.88
2014/8/14 11:00 34.99
2014/8/14 12:00 34.51
2014/8/14 13:00 33.90
2014/8/14 14:00 33.61
2014/8/14 15:00 33.49
2014/8/14 16:00 33.45
2014/8/14 17:00 33.48
2014/8/14 18:00 33.77
2014/8/14 19:00 34.29
2014/8/14 20:00 34.11
2014/8/14 21:00 34.65
2014/8/14 22:00 33.50
2014/8/14 23:00 31.27
 2014/8/15 0:00 30.28
 2014/8/15 1:00 30.01
 2014/8/15 2:00 29.78
 2014/8/15 3:00 29.73
 2014/8/15 4:00 29.95
 2014/8/15 5:00 30.41
 2014/8/15 6:00 32.00
 2014/8/15 7:00 33.83
 2014/8/15 8:00 35.36
 2014/8/15 9:00 35.87
2014/8/15 10:00 36.53
2014/8/15 11:00 36.58
2014/8/15 12:00 35.50
2014/8/15 13:00 34.74
2014/8/15 14:00 33.98
2014/8/15 15:00 33.31
2014/8/15 16:00 32.95
2014/8/15 17:00 33.11
2014/8/15 18:00 32.69
2014/8/15 19:00 33.46
2014/8/15 20:00 33.35
2014/8/15 21:00 33.20
2014/8/15 22:00 31.44
2014/8/15 23:00 30.88
 2014/8/16 0:00 30.14
 2014/8/16 1:00 29.77
 2014/8/16 2:00 29.36
 2014/8/16 3:00 29.11
 2014/8/16 4:00 28.96
 2014/8/16 5:00 28.78
 2014/8/16 6:00 29.25
 2014/8/16 7:00 30.24
 2014/8/16 8:00 30.82
 2014/8/16 9:00 31.50
2014/8/16 10:00 31.57
2014/8/16 11:00 31.33
2014/8/16 12:00 31.18
2014/8/16 13:00 31.07
2014/8/16 14:00 30.72
2014/8/16 15:00 30.73
2014/8/16 16:00 30.75
2014/8/16 17:00 31.04
2014/8/16 18:00 31.61
2014/8/16 19:00 31.43
2014/8/16 20:00 31.61
2014/8/16 21:00 32.21
2014/8/16 22:00 31.17
2014/8/16 23:00 30.39
 2014/8/17 0:00 30.31
 2014/8/17 1:00 29.55
 2014/8/17 2:00 27.03
 2014/8/17 3:00 26.37
 2014/8/17 4:00 25.99
 2014/8/17 5:00 26.36
 2014/8/17 6:00 28.43
 2014/8/17 7:00 28.79
 2014/8/17 8:00 30.11
 2014/8/17 9:00 30.31
2014/8/17 10:00 30.67
2014/8/17 11:00 30.93
2014/8/17 12:00 30.83
2014/8/17 13:00 30.67
2014/8/17 14:00 30.52
2014/8/17 15:00 30.46
2014/8/17 16:00 30.56
2014/8/17 17:00 30.74
2014/8/17 18:00 30.90
2014/8/17 19:00 30.92
2014/8/17 20:00 31.01
2014/8/17 21:00 31.04
2014/8/17 22:00 30.75
2014/8/17 23:00 30.29
 2014/8/18 0:00 29.63
 2014/8/18 1:00 28.38
 2014/8/18 2:00 27.92
 2014/8/18 3:00 28.02
 2014/8/18 4:00 28.26
 2014/8/18 5:00 30.03
 2014/8/18 6:00 31.78
 2014/8/18 7:00 34.53
 2014/8/18 8:00 36.14
 2014/8/18 9:00 35.23
2014/8/18 10:00 35.53
2014/8/18 11:00 35.44
2014/8/18 12:00 35.10
2014/8/18 13:00 34.94
2014/8/18 14:00 34.61
2014/8/18 15:00 34.16
2014/8/18 16:00 33.87
2014/8/18 17:00 33.82
2014/8/18 18:00 33.19
2014/8/18 19:00 32.81
2014/8/18 20:00 33.27
2014/8/18 21:00 33.14
2014/8/18 22:00 31.59
2014/8/18 23:00 30.22And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
