You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2014/4/8 0:00 25.19
  2014/4/8 1:00 24.15
  2014/4/8 2:00 22.78
  2014/4/8 3:00 22.32
  2014/4/8 4:00 23.56
  2014/4/8 5:00 24.70
  2014/4/8 6:00 26.51
  2014/4/8 7:00 28.32
  2014/4/8 8:00 29.07
  2014/4/8 9:00 28.46
 2014/4/8 10:00 28.12
 2014/4/8 11:00 27.48
 2014/4/8 12:00 26.88
 2014/4/8 13:00 26.44
 2014/4/8 14:00 25.95
 2014/4/8 15:00 25.74
 2014/4/8 16:00 25.42
 2014/4/8 17:00 25.79
 2014/4/8 18:00 26.47
 2014/4/8 19:00 26.62
 2014/4/8 20:00 26.96
 2014/4/8 21:00 26.53
 2014/4/8 22:00 25.50
 2014/4/8 23:00 23.99
  2014/4/9 0:00 22.57
  2014/4/9 1:00 21.05
  2014/4/9 2:00 20.64
  2014/4/9 3:00 21.75
  2014/4/9 4:00 23.09
  2014/4/9 5:00 24.84
  2014/4/9 6:00 25.44
  2014/4/9 7:00 27.27
  2014/4/9 8:00 28.46
  2014/4/9 9:00 27.88
 2014/4/9 10:00 27.00
 2014/4/9 11:00 26.52
 2014/4/9 12:00 25.77
 2014/4/9 13:00 25.34
 2014/4/9 14:00 25.35
 2014/4/9 15:00 25.42
 2014/4/9 16:00 25.61
 2014/4/9 17:00 26.41
 2014/4/9 18:00 26.85
 2014/4/9 19:00 27.32
 2014/4/9 20:00 27.54
 2014/4/9 21:00 27.88
 2014/4/9 22:00 26.60
 2014/4/9 23:00 25.74
 2014/4/10 0:00 24.30
 2014/4/10 1:00 23.98
 2014/4/10 2:00 23.46
 2014/4/10 3:00 22.99
 2014/4/10 4:00 24.08
 2014/4/10 5:00 26.25
 2014/4/10 6:00 28.76
 2014/4/10 7:00 33.83
 2014/4/10 8:00 41.11
 2014/4/10 9:00 39.49
2014/4/10 10:00 33.21
2014/4/10 11:00 32.06
2014/4/10 12:00 32.02
2014/4/10 13:00 30.60
2014/4/10 14:00 29.58
2014/4/10 15:00 28.80
2014/4/10 16:00 28.62
2014/4/10 17:00 28.93
2014/4/10 18:00 29.07
2014/4/10 19:00 29.18
2014/4/10 20:00 29.45
2014/4/10 21:00 28.61
2014/4/10 22:00 26.49
2014/4/10 23:00 25.10
 2014/4/11 0:00 23.99
 2014/4/11 1:00 23.52
 2014/4/11 2:00 23.44
 2014/4/11 3:00 23.67
 2014/4/11 4:00 24.46
 2014/4/11 5:00 25.94
 2014/4/11 6:00 26.82
 2014/4/11 7:00 30.78
 2014/4/11 8:00 38.28
 2014/4/11 9:00 33.80
2014/4/11 10:00 31.38
2014/4/11 11:00 29.34
2014/4/11 12:00 28.01
2014/4/11 13:00 26.85
2014/4/11 14:00 26.05
2014/4/11 15:00 25.46
2014/4/11 16:00 25.07
2014/4/11 17:00 25.36
2014/4/11 18:00 25.70
2014/4/11 19:00 25.67
2014/4/11 20:00 25.87
2014/4/11 21:00 25.70
2014/4/11 22:00 24.77
2014/4/11 23:00 23.64
 2014/4/12 0:00 24.41
 2014/4/12 1:00 24.08
 2014/4/12 2:00 23.80
 2014/4/12 3:00 23.60
 2014/4/12 4:00 23.84
 2014/4/12 5:00 23.97
 2014/4/12 6:00 24.39
 2014/4/12 7:00 24.65
 2014/4/12 8:00 25.70
 2014/4/12 9:00 26.40
2014/4/12 10:00 26.16
2014/4/12 11:00 25.65
2014/4/12 12:00 24.64
2014/4/12 13:00 23.47
2014/4/12 14:00 22.84
2014/4/12 15:00 22.69
2014/4/12 16:00 23.14
2014/4/12 17:00 23.90
2014/4/12 18:00 24.22
2014/4/12 19:00 24.27
2014/4/12 20:00 24.12
2014/4/12 21:00 23.92
2014/4/12 22:00 23.34
2014/4/12 23:00 23.02
 2014/4/13 0:00 21.21
 2014/4/13 1:00 17.24
 2014/4/13 2:00 15.03
 2014/4/13 3:00 14.36
 2014/4/13 4:00 14.12
 2014/4/13 5:00 14.57
 2014/4/13 6:00 15.06
 2014/4/13 7:00 16.27
 2014/4/13 8:00 19.25
 2014/4/13 9:00 20.13
2014/4/13 10:00 21.10
2014/4/13 11:00 20.94
2014/4/13 12:00 20.33
2014/4/13 13:00 19.82
2014/4/13 14:00 18.21
2014/4/13 15:00 18.34
2014/4/13 16:00 18.96
2014/4/13 17:00 21.27
2014/4/13 18:00 22.57
2014/4/13 19:00 23.35
2014/4/13 20:00 23.71
2014/4/13 21:00 23.62
2014/4/13 22:00 23.24
2014/4/13 23:00 22.60
 2014/4/14 0:00 20.73
 2014/4/14 1:00 16.28
 2014/4/14 2:00 16.04
 2014/4/14 3:00 17.53
 2014/4/14 4:00 20.34
 2014/4/14 5:00 22.95
 2014/4/14 6:00 24.35
 2014/4/14 7:00 25.53
 2014/4/14 8:00 26.43
 2014/4/14 9:00 26.29
2014/4/14 10:00 25.76
2014/4/14 11:00 25.37
2014/4/14 12:00 24.67
2014/4/14 13:00 24.01
2014/4/14 14:00 23.66
2014/4/14 15:00 23.45
2014/4/14 16:00 23.26
2014/4/14 17:00 23.34
2014/4/14 18:00 23.74
2014/4/14 19:00 23.97
2014/4/14 20:00 24.11
2014/4/14 21:00 24.01
2014/4/14 22:00 23.17
2014/4/14 23:00 21.77And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
