You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/9/10 0:00 36.38
 2013/9/10 1:00 35.43
 2013/9/10 2:00 35.30
 2013/9/10 3:00 35.26
 2013/9/10 4:00 35.44
 2013/9/10 5:00 37.17
 2013/9/10 6:00 40.23
 2013/9/10 7:00 44.58
 2013/9/10 8:00 46.85
 2013/9/10 9:00 47.85
2013/9/10 10:00 46.79
2013/9/10 11:00 46.23
2013/9/10 12:00 46.43
2013/9/10 13:00 44.81
2013/9/10 14:00 43.33
2013/9/10 15:00 43.06
2013/9/10 16:00 42.69
2013/9/10 17:00 43.02
2013/9/10 18:00 43.76
2013/9/10 19:00 44.46
2013/9/10 20:00 43.58
2013/9/10 21:00 40.79
2013/9/10 22:00 39.72
2013/9/10 23:00 37.01
 2013/9/11 0:00 36.77
 2013/9/11 1:00 36.24
 2013/9/11 2:00 35.98
 2013/9/11 3:00 35.80
 2013/9/11 4:00 36.17
 2013/9/11 5:00 37.65
 2013/9/11 6:00 40.29
 2013/9/11 7:00 43.92
 2013/9/11 8:00 46.42
 2013/9/11 9:00 45.69
2013/9/11 10:00 45.09
2013/9/11 11:00 46.70
2013/9/11 12:00 46.87
2013/9/11 13:00 44.71
2013/9/11 14:00 44.05
2013/9/11 15:00 43.06
2013/9/11 16:00 43.32
2013/9/11 17:00 43.06
2013/9/11 18:00 44.26
2013/9/11 19:00 45.01
2013/9/11 20:00 45.30
2013/9/11 21:00 44.13
2013/9/11 22:00 40.96
2013/9/11 23:00 37.93
 2013/9/12 0:00 37.36
 2013/9/12 1:00 36.71
 2013/9/12 2:00 36.39
 2013/9/12 3:00 36.34
 2013/9/12 4:00 36.75
 2013/9/12 5:00 38.06
 2013/9/12 6:00 42.06
 2013/9/12 7:00 45.13
 2013/9/12 8:00 46.38
 2013/9/12 9:00 46.13
2013/9/12 10:00 46.75
2013/9/12 11:00 45.84
2013/9/12 12:00 45.74
2013/9/12 13:00 44.57
2013/9/12 14:00 42.58
2013/9/12 15:00 42.75
2013/9/12 16:00 42.95
2013/9/12 17:00 42.96
2013/9/12 18:00 43.37
2013/9/12 19:00 43.77
2013/9/12 20:00 46.47
2013/9/12 21:00 41.23
2013/9/12 22:00 40.73
2013/9/12 23:00 37.98
 2013/9/13 0:00 37.68
 2013/9/13 1:00 37.07
 2013/9/13 2:00 36.66
 2013/9/13 3:00 36.62
 2013/9/13 4:00 37.10
 2013/9/13 5:00 38.21
 2013/9/13 6:00 41.14
 2013/9/13 7:00 45.48
 2013/9/13 8:00 46.97
