You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/5/20 0:00 20.59
 2014/5/20 1:00 19.61
 2014/5/20 2:00 19.28
 2014/5/20 3:00 19.32
 2014/5/20 4:00 19.39
 2014/5/20 5:00 23.14
 2014/5/20 6:00 30.05
 2014/5/20 7:00 33.25
 2014/5/20 8:00 32.43
 2014/5/20 9:00 31.17
2014/5/20 10:00 30.65
2014/5/20 11:00 30.32
2014/5/20 12:00 29.91
2014/5/20 13:00 29.43
2014/5/20 14:00 29.17
2014/5/20 15:00 28.64
2014/5/20 16:00 29.24
2014/5/20 17:00 29.97
2014/5/20 18:00 31.09
2014/5/20 19:00 30.59
2014/5/20 20:00 30.85
2014/5/20 21:00 30.17
2014/5/20 22:00 29.97
2014/5/20 23:00 26.26
 2014/5/21 0:00 22.62
 2014/5/21 1:00 19.88
 2014/5/21 2:00 18.42
 2014/5/21 3:00 17.43
 2014/5/21 4:00 17.57
 2014/5/21 5:00 20.97
 2014/5/21 6:00 29.12
 2014/5/21 7:00 31.39
 2014/5/21 8:00 32.73
 2014/5/21 9:00 32.05
2014/5/21 10:00 30.74
2014/5/21 11:00 30.93
2014/5/21 12:00 29.72
2014/5/21 13:00 28.79
2014/5/21 14:00 28.01
2014/5/21 15:00 27.17
2014/5/21 16:00 26.91
2014/5/21 17:00 27.46
2014/5/21 18:00 28.81
2014/5/21 19:00 29.67
2014/5/21 20:00 28.78
2014/5/21 21:00 27.58
2014/5/21 22:00 25.42
2014/5/21 23:00 20.47
 2014/5/22 0:00 16.74
 2014/5/22 1:00 16.22
 2014/5/22 2:00 15.67
 2014/5/22 3:00 14.94
 2014/5/22 4:00 15.52
 2014/5/22 5:00 16.57
 2014/5/22 6:00 19.64
 2014/5/22 7:00 29.91
 2014/5/22 8:00 31.88
 2014/5/22 9:00 31.21
2014/5/22 10:00 30.19
2014/5/22 11:00 29.15
2014/5/22 12:00 26.91
2014/5/22 13:00 25.55
2014/5/22 14:00 24.87
2014/5/22 15:00 25.72
2014/5/22 16:00 26.98
2014/5/22 17:00 29.03
2014/5/22 18:00 29.21
2014/5/22 19:00 28.13
2014/5/22 20:00 26.27
2014/5/22 21:00 26.49
2014/5/22 22:00 25.74
2014/5/22 23:00 20.83
 2014/5/23 0:00 16.91
 2014/5/23 1:00 16.75
 2014/5/23 2:00 16.63
 2014/5/23 3:00 16.44
 2014/5/23 4:00 16.66
 2014/5/23 5:00 16.92
 2014/5/23 6:00 25.80
 2014/5/23 7:00 30.92
 2014/5/23 8:00 31.23
 2014/5/23 9:00 31.06
2014/5/23 10:00 30.68
2014/5/23 11:00 31.15
2014/5/23 12:00 30.20
2014/5/23 13:00 29.35
2014/5/23 14:00 28.49
2014/5/23 15:00 27.01
2014/5/23 16:00 26.26
2014/5/23 17:00 26.27
2014/5/23 18:00 26.56
2014/5/23 19:00 26.26
2014/5/23 20:00 24.87
2014/5/23 21:00 23.40
2014/5/23 22:00 21.93
2014/5/23 23:00 19.33
 2014/5/24 0:00 17.17
 2014/5/24 1:00 15.99
 2014/5/24 2:00 15.63
 2014/5/24 3:00 15.35
 2014/5/24 4:00 15.23
 2014/5/24 5:00 15.19
 2014/5/24 6:00 15.98
 2014/5/24 7:00 19.03
 2014/5/24 8:00 19.99
 2014/5/24 9:00 22.16
2014/5/24 10:00 20.97
2014/5/24 11:00 20.56
2014/5/24 12:00 19.87
2014/5/24 13:00 17.82
2014/5/24 14:00 16.94
2014/5/24 15:00 16.66
2014/5/24 16:00 17.47
2014/5/24 17:00 18.63
2014/5/24 18:00 20.73
2014/5/24 19:00 23.06
2014/5/24 20:00 23.45
2014/5/24 21:00 21.64
2014/5/24 22:00 20.83
2014/5/24 23:00 20.06
 2014/5/25 0:00 15.46
 2014/5/25 1:00 14.21
 2014/5/25 2:00 13.72
 2014/5/25 3:00 13.13
 2014/5/25 4:00 12.82
 2014/5/25 5:00 12.60
 2014/5/25 6:00 12.57
 2014/5/25 7:00 14.45
 2014/5/25 8:00 16.23
 2014/5/25 9:00 17.90
2014/5/25 10:00 18.78
2014/5/25 11:00 18.94
2014/5/25 12:00 18.75
2014/5/25 13:00 18.37
2014/5/25 14:00 17.67
2014/5/25 15:00 17.35
2014/5/25 16:00 17.63
2014/5/25 17:00 18.82
2014/5/25 18:00 19.46
2014/5/25 19:00 23.33
2014/5/25 20:00 23.24
2014/5/25 21:00 24.60
2014/5/25 22:00 23.27
2014/5/25 23:00 18.08
 2014/5/26 0:00 16.66
 2014/5/26 1:00 15.97
 2014/5/26 2:00 15.73
 2014/5/26 3:00 15.51
 2014/5/26 4:00 15.59
 2014/5/26 5:00 16.85
 2014/5/26 6:00 24.09
 2014/5/26 7:00 32.93
 2014/5/26 8:00 36.67
 2014/5/26 9:00 37.27
2014/5/26 10:00 36.25
2014/5/26 11:00 36.21
2014/5/26 12:00 35.53
2014/5/26 13:00 34.89
2014/5/26 14:00 34.93
2014/5/26 15:00 33.75
2014/5/26 16:00 33.11
2014/5/26 17:00 32.34
2014/5/26 18:00 32.12
2014/5/26 19:00 30.90
2014/5/26 20:00 30.05
2014/5/26 21:00 28.95
2014/5/26 22:00 27.19
2014/5/26 23:00 20.53And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
