You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/2/10 0:00 25.62
 2015/2/10 1:00 25.46
 2015/2/10 2:00 25.34
 2015/2/10 3:00 25.69
 2015/2/10 4:00 26.05
 2015/2/10 5:00 27.10
 2015/2/10 6:00 28.46
 2015/2/10 7:00 30.05
 2015/2/10 8:00 30.61
 2015/2/10 9:00 30.38
2015/2/10 10:00 30.28
2015/2/10 11:00 29.45
2015/2/10 12:00 29.16
2015/2/10 13:00 29.24
2015/2/10 14:00 29.05
2015/2/10 15:00 29.12
2015/2/10 16:00 29.74
2015/2/10 17:00 30.94
2015/2/10 18:00 30.83
2015/2/10 19:00 29.58
2015/2/10 20:00 28.64
2015/2/10 21:00 28.47
2015/2/10 22:00 28.09
2015/2/10 23:00 27.36
 2015/2/11 0:00 26.70
 2015/2/11 1:00 26.23
 2015/2/11 2:00 26.04
 2015/2/11 3:00 26.13
 2015/2/11 4:00 26.56
 2015/2/11 5:00 27.71
 2015/2/11 6:00 29.19
 2015/2/11 7:00 41.01
 2015/2/11 8:00 43.93
 2015/2/11 9:00 42.07
2015/2/11 10:00 40.03
2015/2/11 11:00 32.18
2015/2/11 12:00 30.82
2015/2/11 13:00 30.79
2015/2/11 14:00 30.83
2015/2/11 15:00 30.73
2015/2/11 16:00 34.53
2015/2/11 17:00 43.28
2015/2/11 18:00 39.22
2015/2/11 19:00 31.12
2015/2/11 20:00 29.15
2015/2/11 21:00 28.78
2015/2/11 22:00 28.20
2015/2/11 23:00 27.58
 2015/2/12 0:00 26.80
 2015/2/12 1:00 26.50
