You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2016/8/9 0:00 19.38
  2016/8/9 1:00 17.81
  2016/8/9 2:00 18.07
  2016/8/9 3:00 17.95
  2016/8/9 4:00 18.24
  2016/8/9 5:00 19.62
  2016/8/9 6:00 23.28
  2016/8/9 7:00 25.30
  2016/8/9 8:00 26.11
  2016/8/9 9:00 26.11
 2016/8/9 10:00 26.10
 2016/8/9 11:00 26.04
 2016/8/9 12:00 26.03
 2016/8/9 13:00 25.74
 2016/8/9 14:00 25.22
 2016/8/9 15:00 24.99
 2016/8/9 16:00 23.92
 2016/8/9 17:00 24.20
 2016/8/9 18:00 24.74
 2016/8/9 19:00 25.10
 2016/8/9 20:00 24.54
 2016/8/9 21:00 24.48
 2016/8/9 22:00 23.57
 2016/8/9 23:00 21.00
 2016/8/10 0:00 20.24
 2016/8/10 1:00 19.80
 2016/8/10 2:00 19.47
 2016/8/10 3:00 19.49
 2016/8/10 4:00 19.47
 2016/8/10 5:00 20.09
 2016/8/10 6:00 24.53
 2016/8/10 7:00 26.08
 2016/8/10 8:00 27.19
 2016/8/10 9:00 27.44
2016/8/10 10:00 27.66
2016/8/10 11:00 27.68
2016/8/10 12:00 27.39
2016/8/10 13:00 27.43
2016/8/10 14:00 27.31
2016/8/10 15:00 27.20
2016/8/10 16:00 26.76
2016/8/10 17:00 27.00
2016/8/10 18:00 26.79
2016/8/10 19:00 26.66
2016/8/10 20:00 26.36
2016/8/10 21:00 26.60
2016/8/10 22:00 26.64
2016/8/10 23:00 25.27
 2016/8/11 0:00 21.98
 2016/8/11 1:00 21.07
 2016/8/11 2:00 21.02
 2016/8/11 3:00 20.65
 2016/8/11 4:00 20.52
 2016/8/11 5:00 22.69
 2016/8/11 6:00 25.96
 2016/8/11 7:00 27.54
 2016/8/11 8:00 28.06
 2016/8/11 9:00 28.30
2016/8/11 10:00 28.58
2016/8/11 11:00 28.65
2016/8/11 12:00 28.71
2016/8/11 13:00 28.42
2016/8/11 14:00 28.19
2016/8/11 15:00 27.97
2016/8/11 16:00 27.44
2016/8/11 17:00 27.96
2016/8/11 18:00 27.74
2016/8/11 19:00 27.79
2016/8/11 20:00 27.12
2016/8/11 21:00 26.87
2016/8/11 22:00 27.08
2016/8/11 23:00 25.60
 2016/8/12 0:00 22.00
 2016/8/12 1:00 21.22
 2016/8/12 2:00 21.00
 2016/8/12 3:00 20.30
 2016/8/12 4:00 20.38
 2016/8/12 5:00 22.69
 2016/8/12 6:00 25.67
 2016/8/12 7:00 27.23
 2016/8/12 8:00 28.04
 2016/8/12 9:00 28.23
2016/8/12 10:00 28.28
2016/8/12 11:00 28.46
2016/8/12 12:00 28.17
2016/8/12 13:00 27.68
2016/8/12 14:00 27.09
2016/8/12 15:00 26.46
2016/8/12 16:00 25.88
2016/8/12 17:00 25.93
2016/8/12 18:00 25.72
2016/8/12 19:00 25.38
2016/8/12 20:00 24.95
2016/8/12 21:00 24.50
2016/8/12 22:00 23.14
2016/8/12 23:00 20.79
 2016/8/13 0:00 20.43
 2016/8/13 1:00 19.70
 2016/8/13 2:00 18.95
 2016/8/13 3:00 17.58
 2016/8/13 4:00 16.71
 2016/8/13 5:00 15.70
 2016/8/13 6:00 16.59
 2016/8/13 7:00 19.94
 2016/8/13 8:00 20.77
 2016/8/13 9:00 21.61
2016/8/13 10:00 21.76
2016/8/13 11:00 21.75
2016/8/13 12:00 21.52
2016/8/13 13:00 21.24
2016/8/13 14:00 21.05
2016/8/13 15:00 20.89
2016/8/13 16:00 21.11
2016/8/13 17:00 21.56
2016/8/13 18:00 21.85
2016/8/13 19:00 22.57
2016/8/13 20:00 23.02
2016/8/13 21:00 24.14
2016/8/13 22:00 24.03
2016/8/13 23:00 21.94
 2016/8/14 0:00 20.52
 2016/8/14 1:00 20.17
 2016/8/14 2:00 19.71
 2016/8/14 3:00 19.23
 2016/8/14 4:00 18.33
 2016/8/14 5:00 18.31
 2016/8/14 6:00 18.43
 2016/8/14 7:00 20.11
 2016/8/14 8:00 20.84
 2016/8/14 9:00 21.71
2016/8/14 10:00 22.61
2016/8/14 11:00 23.09
2016/8/14 12:00 22.60
2016/8/14 13:00 21.75
2016/8/14 14:00 21.47
2016/8/14 15:00 21.12
2016/8/14 16:00 21.85
2016/8/14 17:00 22.73
2016/8/14 18:00 24.74
2016/8/14 19:00 25.48
2016/8/14 20:00 26.09
2016/8/14 21:00 26.36
2016/8/14 22:00 26.03
2016/8/14 23:00 24.78
 2016/8/15 0:00 21.73
 2016/8/15 1:00 20.70
 2016/8/15 2:00 20.47
 2016/8/15 3:00 20.20
 2016/8/15 4:00 20.14
 2016/8/15 5:00 20.42
 2016/8/15 6:00 25.36
 2016/8/15 7:00 27.02
 2016/8/15 8:00 27.41
 2016/8/15 9:00 27.76
2016/8/15 10:00 28.04
2016/8/15 11:00 27.90
2016/8/15 12:00 28.11
2016/8/15 13:00 27.57
2016/8/15 14:00 27.30
2016/8/15 15:00 27.03
2016/8/15 16:00 26.53
2016/8/15 17:00 26.78
2016/8/15 18:00 27.23
2016/8/15 19:00 27.38
2016/8/15 20:00 27.43
2016/8/15 21:00 27.66
2016/8/15 22:00 27.04
2016/8/15 23:00 25.65And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
