You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/2/18 0:00 29.96
 2014/2/18 1:00 29.85
 2014/2/18 2:00 29.36
 2014/2/18 3:00 28.85
 2014/2/18 4:00 29.19
 2014/2/18 5:00 30.54
 2014/2/18 6:00 31.62
 2014/2/18 7:00 32.90
 2014/2/18 8:00 33.05
 2014/2/18 9:00 32.92
2014/2/18 10:00 32.70
2014/2/18 11:00 32.25
2014/2/18 12:00 31.75
2014/2/18 13:00 31.75
2014/2/18 14:00 32.18
2014/2/18 15:00 32.22
2014/2/18 16:00 32.55
2014/2/18 17:00 34.12
2014/2/18 18:00 34.09
2014/2/18 19:00 32.93
2014/2/18 20:00 32.08
2014/2/18 21:00 31.66
2014/2/18 22:00 31.19
2014/2/18 23:00 30.32
 2014/2/19 0:00 29.86
 2014/2/19 1:00 29.61
 2014/2/19 2:00 28.44
 2014/2/19 3:00 27.62
 2014/2/19 4:00 28.76
 2014/2/19 5:00 30.01
 2014/2/19 6:00 32.37
 2014/2/19 7:00 37.07
 2014/2/19 8:00 41.50
 2014/2/19 9:00 40.50
2014/2/19 10:00 36.16
2014/2/19 11:00 35.05
2014/2/19 12:00 33.98
2014/2/19 13:00 33.67
2014/2/19 14:00 33.78
2014/2/19 15:00 34.01
2014/2/19 16:00 35.36
2014/2/19 17:00 38.89
2014/2/19 18:00 43.99
2014/2/19 19:00 34.82
2014/2/19 20:00 32.52
2014/2/19 21:00 31.82
2014/2/19 22:00 30.93
2014/2/19 23:00 30.24
 2014/2/20 0:00 30.09
 2014/2/20 1:00 29.47
 2014/2/20 2:00 28.87
 2014/2/20 3:00 27.91
 2014/2/20 4:00 28.49
 2014/2/20 5:00 30.23
 2014/2/20 6:00 32.16
 2014/2/20 7:00 35.55
 2014/2/20 8:00 42.95
 2014/2/20 9:00 37.51
2014/2/20 10:00 35.82
2014/2/20 11:00 35.34
2014/2/20 12:00 32.87
2014/2/20 13:00 32.20
2014/2/20 14:00 31.81
2014/2/20 15:00 31.60
2014/2/20 16:00 31.93
2014/2/20 17:00 32.84
2014/2/20 18:00 32.06
2014/2/20 19:00 31.40
2014/2/20 20:00 30.60
2014/2/20 21:00 30.07
2014/2/20 22:00 28.95
2014/2/20 23:00 27.56
 2014/2/21 0:00 26.72
 2014/2/21 1:00 26.57
 2014/2/21 2:00 26.28
 2014/2/21 3:00 26.49
 2014/2/21 4:00 27.17
 2014/2/21 5:00 28.95
 2014/2/21 6:00 30.47
 2014/2/21 7:00 31.63
 2014/2/21 8:00 32.33
 2014/2/21 9:00 32.19
2014/2/21 10:00 31.92
2014/2/21 11:00 31.26
2014/2/21 12:00 30.92
2014/2/21 13:00 30.77
2014/2/21 14:00 30.64
2014/2/21 15:00 30.50
2014/2/21 16:00 30.73
2014/2/21 17:00 31.27
2014/2/21 18:00 31.07
2014/2/21 19:00 30.51
2014/2/21 20:00 29.93
2014/2/21 21:00 29.49
2014/2/21 22:00 28.84
2014/2/21 23:00 28.22
 2014/2/22 0:00 27.92
 2014/2/22 1:00 26.49
 2014/2/22 2:00 25.97
 2014/2/22 3:00 25.56
 2014/2/22 4:00 25.62
 2014/2/22 5:00 26.13
 2014/2/22 6:00 26.70
 2014/2/22 7:00 27.19
 2014/2/22 8:00 28.18
 2014/2/22 9:00 28.78
2014/2/22 10:00 28.45
2014/2/22 11:00 27.94
2014/2/22 12:00 27.50
