You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/3/19 0:00 41.62
 2013/3/19 1:00 41.18
 2013/3/19 2:00 41.28
 2013/3/19 3:00 41.46
 2013/3/19 4:00 41.98
 2013/3/19 5:00 43.62
 2013/3/19 6:00 44.96
 2013/3/19 7:00 49.47
 2013/3/19 8:00 51.98
 2013/3/19 9:00 50.65
2013/3/19 10:00 46.47
2013/3/19 11:00 45.50
2013/3/19 12:00 44.65
2013/3/19 13:00 44.24
2013/3/19 14:00 44.16
2013/3/19 15:00 43.92
2013/3/19 16:00 44.23
2013/3/19 17:00 45.91
2013/3/19 18:00 47.72
2013/3/19 19:00 47.67
2013/3/19 20:00 45.90
2013/3/19 21:00 45.01
2013/3/19 22:00 43.76
2013/3/19 23:00 41.59
 2013/3/20 0:00 41.77
 2013/3/20 1:00 41.60
 2013/3/20 2:00 41.85
 2013/3/20 3:00 42.10
 2013/3/20 4:00 42.58
 2013/3/20 5:00 43.90
 2013/3/20 6:00 46.56
 2013/3/20 7:00 59.16
 2013/3/20 8:00 67.47
 2013/3/20 9:00 59.20
2013/3/20 10:00 54.95
2013/3/20 11:00 50.92
2013/3/20 12:00 47.08
2013/3/20 13:00 47.98
2013/3/20 14:00 47.81
2013/3/20 15:00 48.40
2013/3/20 16:00 46.96
2013/3/20 17:00 49.04
2013/3/20 18:00 50.31
2013/3/20 19:00 51.17
2013/3/20 20:00 47.47
2013/3/20 21:00 46.72
2013/3/20 22:00 44.52
2013/3/20 23:00 42.71
 2013/3/21 0:00 43.77
 2013/3/21 1:00 43.39
 2013/3/21 2:00 43.67
 2013/3/21 3:00 44.16
 2013/3/21 4:00 44.71
 2013/3/21 5:00 46.01
 2013/3/21 6:00 49.93
 2013/3/21 7:00 74.29
 2013/3/21 8:00 90.14
 2013/3/21 9:00 74.52
2013/3/21 10:00 64.44
2013/3/21 11:00 57.07
2013/3/21 12:00 50.93
2013/3/21 13:00 50.01
2013/3/21 14:00 49.05
2013/3/21 15:00 50.97
2013/3/21 16:00 49.10
2013/3/21 17:00 57.04
2013/3/21 18:00 78.94
2013/3/21 19:00 95.69
2013/3/21 20:00 52.37
2013/3/21 21:00 51.12
2013/3/21 22:00 46.98
2013/3/21 23:00 44.35
 2013/3/22 0:00 44.17
 2013/3/22 1:00 44.14
 2013/3/22 2:00 44.11
 2013/3/22 3:00 44.22
 2013/3/22 4:00 44.48
 2013/3/22 5:00 45.81
 2013/3/22 6:00 50.25
 2013/3/22 7:00 67.64
 2013/3/22 8:00 59.05
 2013/3/22 9:00 48.84
2013/3/22 10:00 47.32
2013/3/22 11:00 46.16
2013/3/22 12:00 45.63
2013/3/22 13:00 45.48
2013/3/22 14:00 45.09
2013/3/22 15:00 44.81
2013/3/22 16:00 44.77
2013/3/22 17:00 45.25
2013/3/22 18:00 46.10
2013/3/22 19:00 46.35
2013/3/22 20:00 45.63
2013/3/22 21:00 45.09
2013/3/22 22:00 44.41
2013/3/22 23:00 43.98
 2013/3/23 0:00 44.19
 2013/3/23 1:00 43.36
 2013/3/23 2:00 42.63
 2013/3/23 3:00 42.78
 2013/3/23 4:00 43.18
 2013/3/23 5:00 43.36
 2013/3/23 6:00 43.14
 2013/3/23 7:00 44.12
 2013/3/23 8:00 44.53
 2013/3/23 9:00 45.28
2013/3/23 10:00 45.35
2013/3/23 11:00 44.92
2013/3/23 12:00 44.41
2013/3/23 13:00 44.10
2013/3/23 14:00 43.81
2013/3/23 15:00 43.78
2013/3/23 16:00 44.20
2013/3/23 17:00 44.89
2013/3/23 18:00 45.94
2013/3/23 19:00 47.03
2013/3/23 20:00 45.63
2013/3/23 21:00 45.05
2013/3/23 22:00 44.61
2013/3/23 23:00 44.09
 2013/3/24 0:00 44.29
 2013/3/24 1:00 43.84
 2013/3/24 2:00 43.76
 2013/3/24 3:00 43.87
 2013/3/24 4:00 44.06
 2013/3/24 5:00 44.25
 2013/3/24 6:00 44.32
 2013/3/24 7:00 44.46
 2013/3/24 8:00 44.52
 2013/3/24 9:00 44.94
2013/3/24 10:00 45.24
2013/3/24 11:00 45.04
2013/3/24 12:00 44.64
2013/3/24 13:00 44.41
2013/3/24 14:00 44.03
2013/3/24 15:00 43.58
2013/3/24 16:00 43.75
2013/3/24 17:00 44.71
2013/3/24 18:00 45.85
2013/3/24 19:00 46.38
2013/3/24 20:00 45.77
2013/3/24 21:00 45.08
2013/3/24 22:00 44.97
2013/3/24 23:00 44.23
 2013/3/25 0:00 44.52
 2013/3/25 1:00 44.30
 2013/3/25 2:00 44.23
 2013/3/25 3:00 44.30
