You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/8/16 0:00 23.29
 2016/8/16 1:00 21.03
 2016/8/16 2:00 20.73
 2016/8/16 3:00 20.58
 2016/8/16 4:00 20.56
 2016/8/16 5:00 21.26
 2016/8/16 6:00 25.01
 2016/8/16 7:00 27.07
 2016/8/16 8:00 27.78
 2016/8/16 9:00 28.21
2016/8/16 10:00 28.21
2016/8/16 11:00 27.88
2016/8/16 12:00 27.41
2016/8/16 13:00 27.29
2016/8/16 14:00 27.22
2016/8/16 15:00 26.84
2016/8/16 16:00 26.55
2016/8/16 17:00 27.36
2016/8/16 18:00 27.75
2016/8/16 19:00 27.88
2016/8/16 20:00 27.21
2016/8/16 21:00 27.22
2016/8/16 22:00 26.19
2016/8/16 23:00 24.96
 2016/8/17 0:00 21.72
 2016/8/17 1:00 20.93
 2016/8/17 2:00 20.68
 2016/8/17 3:00 20.25
 2016/8/17 4:00 20.41
 2016/8/17 5:00 21.37
 2016/8/17 6:00 25.78
 2016/8/17 7:00 28.76
 2016/8/17 8:00 29.73
 2016/8/17 9:00 30.01
2016/8/17 10:00 30.64
2016/8/17 11:00 30.33
2016/8/17 12:00 30.18
2016/8/17 13:00 30.07
2016/8/17 14:00 29.66
2016/8/17 15:00 28.94
2016/8/17 16:00 28.36
2016/8/17 17:00 28.85
2016/8/17 18:00 28.55
2016/8/17 19:00 28.69
2016/8/17 20:00 28.26
2016/8/17 21:00 28.06
2016/8/17 22:00 26.76
2016/8/17 23:00 24.98
 2016/8/18 0:00 23.03
 2016/8/18 1:00 21.47
 2016/8/18 2:00 21.11
 2016/8/18 3:00 20.73
 2016/8/18 4:00 20.82
 2016/8/18 5:00 22.71
 2016/8/18 6:00 25.72
 2016/8/18 7:00 27.65
 2016/8/18 8:00 28.74
 2016/8/18 9:00 28.99
2016/8/18 10:00 28.88
2016/8/18 11:00 28.56
2016/8/18 12:00 28.44
2016/8/18 13:00 28.36
2016/8/18 14:00 28.16
2016/8/18 15:00 27.91
2016/8/18 16:00 27.37
2016/8/18 17:00 27.95
2016/8/18 18:00 28.12
2016/8/18 19:00 28.73
2016/8/18 20:00 28.18
2016/8/18 21:00 27.54
2016/8/18 22:00 26.36
2016/8/18 23:00 24.86
 2016/8/19 0:00 23.62
 2016/8/19 1:00 22.70
 2016/8/19 2:00 22.06
 2016/8/19 3:00 21.80
 2016/8/19 4:00 21.99
 2016/8/19 5:00 24.03
 2016/8/19 6:00 26.84
 2016/8/19 7:00 30.10
 2016/8/19 8:00 31.17
 2016/8/19 9:00 31.43
2016/8/19 10:00 31.56
2016/8/19 11:00 31.36
2016/8/19 12:00 30.68
2016/8/19 13:00 30.28
2016/8/19 14:00 29.89
2016/8/19 15:00 29.21
2016/8/19 16:00 28.36
2016/8/19 17:00 28.76
2016/8/19 18:00 28.65
2016/8/19 19:00 28.57
2016/8/19 20:00 27.86
2016/8/19 21:00 27.24
2016/8/19 22:00 26.50
2016/8/19 23:00 25.16
 2016/8/20 0:00 24.38
 2016/8/20 1:00 23.68
 2016/8/20 2:00 22.80
 2016/8/20 3:00 22.63
 2016/8/20 4:00 22.28
 2016/8/20 5:00 22.19
 2016/8/20 6:00 23.09
 2016/8/20 7:00 24.74
 2016/8/20 8:00 25.55
 2016/8/20 9:00 26.28
2016/8/20 10:00 26.69
2016/8/20 11:00 26.73
2016/8/20 12:00 26.31
2016/8/20 13:00 25.72
2016/8/20 14:00 25.55
2016/8/20 15:00 25.19
2016/8/20 16:00 25.25
2016/8/20 17:00 25.87
2016/8/20 18:00 26.24
2016/8/20 19:00 26.05
2016/8/20 20:00 25.91
2016/8/20 21:00 26.09
2016/8/20 22:00 25.57
2016/8/20 23:00 24.81
 2016/8/21 0:00 22.14
 2016/8/21 1:00 21.31
 2016/8/21 2:00 20.63
 2016/8/21 3:00 20.39
 2016/8/21 4:00 20.12
 2016/8/21 5:00 20.08
 2016/8/21 6:00 20.47
 2016/8/21 7:00 21.54
 2016/8/21 8:00 22.38
 2016/8/21 9:00 23.79
2016/8/21 10:00 24.45
2016/8/21 11:00 24.83
2016/8/21 12:00 24.94
2016/8/21 13:00 24.76
2016/8/21 14:00 24.57
2016/8/21 15:00 24.63
2016/8/21 16:00 24.77
2016/8/21 17:00 25.10
2016/8/21 18:00 25.85
2016/8/21 19:00 26.30
2016/8/21 20:00 26.41
2016/8/21 21:00 26.67
2016/8/21 22:00 26.15
2016/8/21 23:00 24.90
 2016/8/22 0:00 23.20
 2016/8/22 1:00 21.73
 2016/8/22 2:00 21.47
 2016/8/22 3:00 21.53
 2016/8/22 4:00 21.77
 2016/8/22 5:00 24.08
 2016/8/22 6:00 26.48
 2016/8/22 7:00 30.03
 2016/8/22 8:00 32.49
 2016/8/22 9:00 33.21
2016/8/22 10:00 33.83
2016/8/22 11:00 33.72
2016/8/22 12:00 33.56
2016/8/22 13:00 33.30
2016/8/22 14:00 32.47
2016/8/22 15:00 31.86
2016/8/22 16:00 30.84
2016/8/22 17:00 31.07
2016/8/22 18:00 29.69
2016/8/22 19:00 29.41
2016/8/22 20:00 28.93
2016/8/22 21:00 27.99
2016/8/22 22:00 26.45
2016/8/22 23:00 25.15And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
