You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/8/23 0:00 22.43
 2016/8/23 1:00 22.13
 2016/8/23 2:00 21.63
 2016/8/23 3:00 21.20
 2016/8/23 4:00 21.95
 2016/8/23 5:00 24.06
 2016/8/23 6:00 26.55
 2016/8/23 7:00 28.96
 2016/8/23 8:00 29.93
 2016/8/23 9:00 30.12
2016/8/23 10:00 30.14
2016/8/23 11:00 29.97
2016/8/23 12:00 30.35
2016/8/23 13:00 30.06
2016/8/23 14:00 29.90
2016/8/23 15:00 29.66
2016/8/23 16:00 29.64
2016/8/23 17:00 29.96
2016/8/23 18:00 30.06
2016/8/23 19:00 30.00
2016/8/23 20:00 29.36
2016/8/23 21:00 29.05
2016/8/23 22:00 27.11
2016/8/23 23:00 25.11
 2016/8/24 0:00 23.75
 2016/8/24 1:00 23.21
 2016/8/24 2:00 23.05
 2016/8/24 3:00 23.05
 2016/8/24 4:00 23.14
 2016/8/24 5:00 24.31
 2016/8/24 6:00 26.88
 2016/8/24 7:00 29.70
 2016/8/24 8:00 31.58
 2016/8/24 9:00 31.60
2016/8/24 10:00 31.56
2016/8/24 11:00 30.48
2016/8/24 12:00 31.03
2016/8/24 13:00 30.29
2016/8/24 14:00 29.94
2016/8/24 15:00 29.09
2016/8/24 16:00 28.90
2016/8/24 17:00 29.17
2016/8/24 18:00 29.20
2016/8/24 19:00 29.22
2016/8/24 20:00 28.81
2016/8/24 21:00 27.94
2016/8/24 22:00 25.30
2016/8/24 23:00 24.33
 2016/8/25 0:00 22.14
 2016/8/25 1:00 21.65
 2016/8/25 2:00 20.87
 2016/8/25 3:00 20.78
 2016/8/25 4:00 21.09
 2016/8/25 5:00 23.11
 2016/8/25 6:00 26.54
 2016/8/25 7:00 28.72
 2016/8/25 8:00 29.59
 2016/8/25 9:00 29.92
2016/8/25 10:00 30.31
2016/8/25 11:00 30.00
2016/8/25 12:00 30.05
2016/8/25 13:00 29.83
2016/8/25 14:00 29.38
2016/8/25 15:00 28.92
2016/8/25 16:00 28.46
2016/8/25 17:00 28.96
2016/8/25 18:00 28.98
2016/8/25 19:00 29.55
2016/8/25 20:00 28.91
2016/8/25 21:00 28.38
2016/8/25 22:00 25.61
2016/8/25 23:00 24.34
 2016/8/26 0:00 22.74
 2016/8/26 1:00 21.06
 2016/8/26 2:00 20.94
 2016/8/26 3:00 20.77
 2016/8/26 4:00 22.08
 2016/8/26 5:00 23.64
 2016/8/26 6:00 26.03
 2016/8/26 7:00 28.77
 2016/8/26 8:00 29.47
 2016/8/26 9:00 29.41
2016/8/26 10:00 28.84
2016/8/26 11:00 28.32
2016/8/26 12:00 27.85
2016/8/26 13:00 27.03
2016/8/26 14:00 26.77
2016/8/26 15:00 26.36
2016/8/26 16:00 26.40
2016/8/26 17:00 27.21
2016/8/26 18:00 27.31
2016/8/26 19:00 26.96
2016/8/26 20:00 26.71
2016/8/26 21:00 26.53
2016/8/26 22:00 25.32
2016/8/26 23:00 24.07
 2016/8/27 0:00 23.31
 2016/8/27 1:00 22.35
 2016/8/27 2:00 22.09
 2016/8/27 3:00 22.24
 2016/8/27 4:00 22.33
 2016/8/27 5:00 22.31
 2016/8/27 6:00 22.35
 2016/8/27 7:00 23.24
 2016/8/27 8:00 23.89
 2016/8/27 9:00 24.38
2016/8/27 10:00 23.40
2016/8/27 11:00 22.92
2016/8/27 12:00 22.26
2016/8/27 13:00 21.89
2016/8/27 14:00 21.58
2016/8/27 15:00 22.08
2016/8/27 16:00 22.81
2016/8/27 17:00 23.84
2016/8/27 18:00 25.54
2016/8/27 19:00 25.74
2016/8/27 20:00 25.87
2016/8/27 21:00 25.65
2016/8/27 22:00 24.62
2016/8/27 23:00 23.22
 2016/8/28 0:00 22.44
 2016/8/28 1:00 20.42
 2016/8/28 2:00 20.39
 2016/8/28 3:00 20.48
 2016/8/28 4:00 20.03
 2016/8/28 5:00 19.54
 2016/8/28 6:00 20.08
 2016/8/28 7:00 20.81
 2016/8/28 8:00 23.26
 2016/8/28 9:00 23.69
2016/8/28 10:00 23.95
2016/8/28 11:00 24.06
2016/8/28 12:00 23.95
2016/8/28 13:00 23.89
2016/8/28 14:00 23.84
2016/8/28 15:00 23.62
2016/8/28 16:00 23.64
2016/8/28 17:00 24.18
2016/8/28 18:00 24.36
2016/8/28 19:00 25.23
2016/8/28 20:00 26.16
2016/8/28 21:00 26.23
2016/8/28 22:00 25.07
2016/8/28 23:00 23.21
 2016/8/29 0:00 21.87
 2016/8/29 1:00 22.28
 2016/8/29 2:00 21.55
 2016/8/29 3:00 21.79
 2016/8/29 4:00 21.37
 2016/8/29 5:00 23.11
 2016/8/29 6:00 26.92
 2016/8/29 7:00 29.90
 2016/8/29 8:00 33.35
 2016/8/29 9:00 31.20
2016/8/29 10:00 30.11
2016/8/29 11:00 29.57
2016/8/29 12:00 29.46
2016/8/29 13:00 29.20
2016/8/29 14:00 28.56
2016/8/29 15:00 27.95
2016/8/29 16:00 26.93
2016/8/29 17:00 27.59
2016/8/29 18:00 27.96
2016/8/29 19:00 28.16
2016/8/29 20:00 28.14
2016/8/29 21:00 27.82
2016/8/29 22:00 25.59
2016/8/29 23:00 23.44And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
