You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2014/2/4 0:00 29.55
  2014/2/4 1:00 29.39
  2014/2/4 2:00 28.36
  2014/2/4 3:00 28.80
  2014/2/4 4:00 29.99
  2014/2/4 5:00 30.98
  2014/2/4 6:00 31.93
  2014/2/4 7:00 33.49
  2014/2/4 8:00 33.72
  2014/2/4 9:00 33.55
 2014/2/4 10:00 33.75
 2014/2/4 11:00 33.64
 2014/2/4 12:00 33.42
 2014/2/4 13:00 33.50
 2014/2/4 14:00 33.47
 2014/2/4 15:00 33.31
 2014/2/4 16:00 33.74
 2014/2/4 17:00 37.68
 2014/2/4 18:00 34.82
 2014/2/4 19:00 33.27
 2014/2/4 20:00 32.57
 2014/2/4 21:00 32.04
 2014/2/4 22:00 31.58
 2014/2/4 23:00 31.31
  2014/2/5 0:00 30.51
  2014/2/5 1:00 29.95
  2014/2/5 2:00 28.95
  2014/2/5 3:00 27.50
  2014/2/5 4:00 28.31
  2014/2/5 5:00 30.47
  2014/2/5 6:00 32.14
  2014/2/5 7:00 34.32
  2014/2/5 8:00 34.50
  2014/2/5 9:00 33.93
 2014/2/5 10:00 33.19
 2014/2/5 11:00 32.77
 2014/2/5 12:00 32.73
 2014/2/5 13:00 32.75
 2014/2/5 14:00 32.53
 2014/2/5 15:00 32.57
 2014/2/5 16:00 33.07
 2014/2/5 17:00 33.99
 2014/2/5 18:00 33.45
 2014/2/5 19:00 32.61
 2014/2/5 20:00 32.01
 2014/2/5 21:00 31.47
 2014/2/5 22:00 31.06
 2014/2/5 23:00 29.60
  2014/2/6 0:00 28.23
  2014/2/6 1:00 27.76
  2014/2/6 2:00 27.69
  2014/2/6 3:00 27.76
  2014/2/6 4:00 28.68
  2014/2/6 5:00 30.24
  2014/2/6 6:00 32.01
  2014/2/6 7:00 33.41
  2014/2/6 8:00 33.62
  2014/2/6 9:00 33.38
 2014/2/6 10:00 33.01
 2014/2/6 11:00 32.49
 2014/2/6 12:00 32.06
 2014/2/6 13:00 32.13
 2014/2/6 14:00 32.41
 2014/2/6 15:00 32.72
 2014/2/6 16:00 33.15
 2014/2/6 17:00 34.21
 2014/2/6 18:00 33.36
 2014/2/6 19:00 32.73
 2014/2/6 20:00 32.20
 2014/2/6 21:00 31.57
 2014/2/6 22:00 30.80
 2014/2/6 23:00 28.46
  2014/2/7 0:00 27.12
  2014/2/7 1:00 26.78
  2014/2/7 2:00 26.28
  2014/2/7 3:00 26.74
  2014/2/7 4:00 27.45
  2014/2/7 5:00 28.84
  2014/2/7 6:00 31.21
  2014/2/7 7:00 32.57
  2014/2/7 8:00 32.74
  2014/2/7 9:00 32.65
 2014/2/7 10:00 32.49
 2014/2/7 11:00 32.15
 2014/2/7 12:00 31.96
 2014/2/7 13:00 31.43
 2014/2/7 14:00 31.29
 2014/2/7 15:00 31.51
 2014/2/7 16:00 31.72
 2014/2/7 17:00 32.65
 2014/2/7 18:00 32.46
 2014/2/7 19:00 32.06
 2014/2/7 20:00 31.18
 2014/2/7 21:00 30.01
 2014/2/7 22:00 28.99
 2014/2/7 23:00 27.57
  2014/2/8 0:00 28.30
  2014/2/8 1:00 27.97
  2014/2/8 2:00 27.72
  2014/2/8 3:00 26.63
  2014/2/8 4:00 26.79
  2014/2/8 5:00 26.72
  2014/2/8 6:00 27.49
  2014/2/8 7:00 28.58
  2014/2/8 8:00 29.69
  2014/2/8 9:00 29.69
 2014/2/8 10:00 29.25
 2014/2/8 11:00 29.13
 2014/2/8 12:00 29.04
 2014/2/8 13:00 28.73
 2014/2/8 14:00 28.62
 2014/2/8 15:00 29.16
 2014/2/8 16:00 29.74
 2014/2/8 17:00 31.40
 2014/2/8 18:00 31.49
 2014/2/8 19:00 31.09
 2014/2/8 20:00 29.53
 2014/2/8 21:00 28.83
 2014/2/8 22:00 28.79
 2014/2/8 23:00 27.71
  2014/2/9 0:00 27.76
  2014/2/9 1:00 26.98
  2014/2/9 2:00 26.04
  2014/2/9 3:00 25.85
  2014/2/9 4:00 25.94
  2014/2/9 5:00 26.00
  2014/2/9 6:00 26.90
  2014/2/9 7:00 26.73
  2014/2/9 8:00 27.00
