You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/8/20 0:00 32.46
 2013/8/20 1:00 32.04
 2013/8/20 2:00 31.60
 2013/8/20 3:00 31.73
 2013/8/20 4:00 32.05
 2013/8/20 5:00 32.92
 2013/8/20 6:00 35.45
 2013/8/20 7:00 38.02
 2013/8/20 8:00 39.28
 2013/8/20 9:00 39.57
2013/8/20 10:00 39.71
2013/8/20 11:00 39.48
2013/8/20 12:00 39.28
2013/8/20 13:00 39.06
2013/8/20 14:00 38.80
2013/8/20 15:00 38.23
2013/8/20 16:00 38.33
2013/8/20 17:00 38.26
2013/8/20 18:00 38.20
2013/8/20 19:00 38.01
2013/8/20 20:00 37.80
2013/8/20 21:00 37.87
2013/8/20 22:00 36.35
2013/8/20 23:00 33.62
 2013/8/21 0:00 32.25
 2013/8/21 1:00 31.80
 2013/8/21 2:00 31.36
 2013/8/21 3:00 31.34
 2013/8/21 4:00 31.79
 2013/8/21 5:00 32.42
 2013/8/21 6:00 35.99
 2013/8/21 7:00 38.70
 2013/8/21 8:00 39.30
 2013/8/21 9:00 39.19
2013/8/21 10:00 39.10
2013/8/21 11:00 39.18
2013/8/21 12:00 39.07
2013/8/21 13:00 39.14
2013/8/21 14:00 38.56
2013/8/21 15:00 37.94
2013/8/21 16:00 38.20
2013/8/21 17:00 38.15
2013/8/21 18:00 37.97
2013/8/21 19:00 37.38
2013/8/21 20:00 37.26
2013/8/21 21:00 36.86
2013/8/21 22:00 36.02
2013/8/21 23:00 33.96
 2013/8/22 0:00 32.42
 2013/8/22 1:00 32.00
 2013/8/22 2:00 31.30
 2013/8/22 3:00 31.36
 2013/8/22 4:00 31.68
 2013/8/22 5:00 32.96
 2013/8/22 6:00 36.19
 2013/8/22 7:00 38.18
 2013/8/22 8:00 39.48
 2013/8/22 9:00 39.68
2013/8/22 10:00 39.73
2013/8/22 11:00 39.85
2013/8/22 12:00 39.68
2013/8/22 13:00 39.34
2013/8/22 14:00 38.68
2013/8/22 15:00 38.33
2013/8/22 16:00 38.40
2013/8/22 17:00 38.55
2013/8/22 18:00 38.81
2013/8/22 19:00 38.28
2013/8/22 20:00 38.44
2013/8/22 21:00 37.96
2013/8/22 22:00 37.47
2013/8/22 23:00 34.98
 2013/8/23 0:00 32.95
 2013/8/23 1:00 32.21
 2013/8/23 2:00 31.49
 2013/8/23 3:00 31.57
 2013/8/23 4:00 31.91
 2013/8/23 5:00 32.97
 2013/8/23 6:00 36.55
 2013/8/23 7:00 39.05
 2013/8/23 8:00 40.81
 2013/8/23 9:00 40.62
2013/8/23 10:00 40.54
2013/8/23 11:00 39.64
2013/8/23 12:00 39.20
2013/8/23 13:00 38.28
2013/8/23 14:00 37.41
2013/8/23 15:00 36.43
2013/8/23 16:00 36.33
2013/8/23 17:00 36.52
2013/8/23 18:00 36.25
2013/8/23 19:00 36.27
2013/8/23 20:00 36.52
2013/8/23 21:00 36.23
2013/8/23 22:00 35.40
2013/8/23 23:00 33.02
 2013/8/24 0:00 32.89
 2013/8/24 1:00 32.53
 2013/8/24 2:00 32.01
 2013/8/24 3:00 31.92
 2013/8/24 4:00 31.76
 2013/8/24 5:00 32.05
 2013/8/24 6:00 32.88
 2013/8/24 7:00 33.61
 2013/8/24 8:00 34.66
 2013/8/24 9:00 35.22
2013/8/24 10:00 35.92
2013/8/24 11:00 35.82
2013/8/24 12:00 35.07
2013/8/24 13:00 34.59
2013/8/24 14:00 34.21
2013/8/24 15:00 33.92
2013/8/24 16:00 33.91
2013/8/24 17:00 34.63
2013/8/24 18:00 34.73
2013/8/24 19:00 34.58
2013/8/24 20:00 35.07
2013/8/24 21:00 34.91
2013/8/24 22:00 33.97
2013/8/24 23:00 33.05
 2013/8/25 0:00 32.69
 2013/8/25 1:00 31.91
 2013/8/25 2:00 31.78
 2013/8/25 3:00 31.41
 2013/8/25 4:00 31.30
 2013/8/25 5:00 31.48
 2013/8/25 6:00 31.79
 2013/8/25 7:00 32.27
 2013/8/25 8:00 33.04
 2013/8/25 9:00 33.71
2013/8/25 10:00 34.62
2013/8/25 11:00 35.52
2013/8/25 12:00 34.80
2013/8/25 13:00 34.36
2013/8/25 14:00 33.97
2013/8/25 15:00 33.88
2013/8/25 16:00 33.88
2013/8/25 17:00 34.30
2013/8/25 18:00 34.85
2013/8/25 19:00 34.89
2013/8/25 20:00 35.46
2013/8/25 21:00 36.21
2013/8/25 22:00 34.66
2013/8/25 23:00 33.52
 2013/8/26 0:00 33.00
 2013/8/26 1:00 32.07
 2013/8/26 2:00 31.85
 2013/8/26 3:00 31.81
 2013/8/26 4:00 32.09
 2013/8/26 5:00 33.38
 2013/8/26 6:00 36.02
 2013/8/26 7:00 39.03
 2013/8/26 8:00 40.85
 2013/8/26 9:00 41.51
2013/8/26 10:00 41.54
2013/8/26 11:00 41.34
2013/8/26 12:00 40.37
2013/8/26 13:00 40.10
2013/8/26 14:00 39.86
2013/8/26 15:00 39.29
2013/8/26 16:00 39.04
2013/8/26 17:00 39.08
2013/8/26 18:00 39.36
2013/8/26 19:00 39.28
2013/8/26 20:00 39.53
2013/8/26 21:00 39.44
2013/8/26 22:00 37.91
2013/8/26 23:00 34.03And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
