You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/6/17 0:00 23.06
 2014/6/17 1:00 21.67
 2014/6/17 2:00 19.85
 2014/6/17 3:00 19.81
 2014/6/17 4:00 19.88
 2014/6/17 5:00 22.62
 2014/6/17 6:00 27.67
 2014/6/17 7:00 32.23
 2014/6/17 8:00 33.14
 2014/6/17 9:00 32.89
2014/6/17 10:00 33.09
2014/6/17 11:00 32.84
2014/6/17 12:00 32.29
2014/6/17 13:00 31.82
2014/6/17 14:00 31.87
2014/6/17 15:00 30.22
2014/6/17 16:00 29.38
2014/6/17 17:00 29.04
2014/6/17 18:00 29.11
2014/6/17 19:00 29.91
2014/6/17 20:00 29.45
2014/6/17 21:00 27.86
2014/6/17 22:00 26.23
2014/6/17 23:00 25.09
 2014/6/18 0:00 22.91
 2014/6/18 1:00 20.84
 2014/6/18 2:00 19.88
 2014/6/18 3:00 19.38
 2014/6/18 4:00 19.36
 2014/6/18 5:00 20.43
 2014/6/18 6:00 26.76
 2014/6/18 7:00 30.68
 2014/6/18 8:00 31.81
 2014/6/18 9:00 30.55
2014/6/18 10:00 30.78
2014/6/18 11:00 30.75
2014/6/18 12:00 31.19
2014/6/18 13:00 31.87
2014/6/18 14:00 30.82
2014/6/18 15:00 29.22
2014/6/18 16:00 26.98
2014/6/18 17:00 27.60
2014/6/18 18:00 28.39
2014/6/18 19:00 28.79
2014/6/18 20:00 27.93
2014/6/18 21:00 26.57
2014/6/18 22:00 26.36
2014/6/18 23:00 24.64
 2014/6/19 0:00 24.33
 2014/6/19 1:00 21.33
 2014/6/19 2:00 20.94
 2014/6/19 3:00 20.28
 2014/6/19 4:00 19.42
 2014/6/19 5:00 20.26
 2014/6/19 6:00 22.51
 2014/6/19 7:00 25.47
 2014/6/19 8:00 27.69
 2014/6/19 9:00 27.34
2014/6/19 10:00 27.42
2014/6/19 11:00 26.71
2014/6/19 12:00 26.39
2014/6/19 13:00 25.16
2014/6/19 14:00 24.52
2014/6/19 15:00 23.27
2014/6/19 16:00 23.27
2014/6/19 17:00 23.39
2014/6/19 18:00 24.46
2014/6/19 19:00 24.71
2014/6/19 20:00 23.21
2014/6/19 21:00 22.31
2014/6/19 22:00 21.42
2014/6/19 23:00 21.05
 2014/6/20 0:00 21.18
 2014/6/20 1:00 19.77
 2014/6/20 2:00 18.66
 2014/6/20 3:00 14.92
 2014/6/20 4:00 16.80
 2014/6/20 5:00 19.43
 2014/6/20 6:00 21.42
 2014/6/20 7:00 23.10
 2014/6/20 8:00 24.73
 2014/6/20 9:00 26.36
2014/6/20 10:00 26.94
2014/6/20 11:00 26.21
2014/6/20 12:00 26.09
2014/6/20 13:00 24.48
2014/6/20 14:00 22.49
2014/6/20 15:00 21.76
2014/6/20 16:00 21.83
2014/6/20 17:00 23.71
2014/6/20 18:00 22.75
2014/6/20 19:00 21.97
2014/6/20 20:00 21.86
2014/6/20 21:00 21.82
2014/6/20 22:00 21.90
2014/6/20 23:00 21.83
 2014/6/21 0:00 21.58
 2014/6/21 1:00 21.12
 2014/6/21 2:00 20.20
 2014/6/21 3:00 19.50
 2014/6/21 4:00 19.19
 2014/6/21 5:00 18.78
 2014/6/21 6:00 19.51
 2014/6/21 7:00 20.35
 2014/6/21 8:00 21.09
 2014/6/21 9:00 21.63
2014/6/21 10:00 21.57
2014/6/21 11:00 21.61
2014/6/21 12:00 21.29
2014/6/21 13:00 20.25
2014/6/21 14:00 19.52
2014/6/21 15:00 19.52
2014/6/21 16:00 19.49
2014/6/21 17:00 20.33
2014/6/21 18:00 21.63
2014/6/21 19:00 21.88
2014/6/21 20:00 21.69
2014/6/21 21:00 21.70
2014/6/21 22:00 21.81
2014/6/21 23:00 21.88
 2014/6/22 0:00 22.03
 2014/6/22 1:00 21.14
 2014/6/22 2:00 19.94
 2014/6/22 3:00 17.58
 2014/6/22 4:00 15.91
 2014/6/22 5:00 14.59
 2014/6/22 6:00 13.61
 2014/6/22 7:00 14.22
 2014/6/22 8:00 18.56
 2014/6/22 9:00 20.08
2014/6/22 10:00 21.17
2014/6/22 11:00 21.38
2014/6/22 12:00 21.31
2014/6/22 13:00 21.13
2014/6/22 14:00 20.45
2014/6/22 15:00 20.39
2014/6/22 16:00 20.37
2014/6/22 17:00 21.21
2014/6/22 18:00 21.44
2014/6/22 19:00 22.04
2014/6/22 20:00 23.46
2014/6/22 21:00 24.03
2014/6/22 22:00 24.45
2014/6/22 23:00 24.04
 2014/6/23 0:00 21.62
 2014/6/23 1:00 20.95
 2014/6/23 2:00 20.63
 2014/6/23 3:00 19.93
 2014/6/23 4:00 20.17
 2014/6/23 5:00 20.90
 2014/6/23 6:00 25.45
 2014/6/23 7:00 28.70
 2014/6/23 8:00 30.15
 2014/6/23 9:00 30.12
2014/6/23 10:00 29.95
2014/6/23 11:00 29.93
2014/6/23 12:00 29.48
2014/6/23 13:00 29.51
2014/6/23 14:00 29.41
2014/6/23 15:00 29.25
2014/6/23 16:00 28.64
2014/6/23 17:00 28.77
2014/6/23 18:00 28.80
2014/6/23 19:00 28.36
2014/6/23 20:00 28.37
2014/6/23 21:00 27.78
2014/6/23 22:00 27.65
2014/6/23 23:00 26.03And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
