You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/2/26 0:00 38.02
 2013/2/26 1:00 37.40
 2013/2/26 2:00 37.01
 2013/2/26 3:00 37.45
 2013/2/26 4:00 38.41
 2013/2/26 5:00 39.75
 2013/2/26 6:00 41.17
 2013/2/26 7:00 41.85
 2013/2/26 8:00 42.92
 2013/2/26 9:00 42.67
2013/2/26 10:00 41.98
2013/2/26 11:00 41.65
2013/2/26 12:00 41.48
2013/2/26 13:00 41.28
2013/2/26 14:00 41.16
2013/2/26 15:00 41.09
2013/2/26 16:00 41.14
2013/2/26 17:00 41.97
2013/2/26 18:00 41.98
2013/2/26 19:00 41.59
2013/2/26 20:00 41.13
2013/2/26 21:00 40.49
2013/2/26 22:00 39.49
2013/2/26 23:00 38.01
 2013/2/27 0:00 39.20
 2013/2/27 1:00 37.79
 2013/2/27 2:00 37.83
 2013/2/27 3:00 38.07
 2013/2/27 4:00 39.14
 2013/2/27 5:00 40.43
 2013/2/27 6:00 41.64
 2013/2/27 7:00 44.12
 2013/2/27 8:00 46.12
 2013/2/27 9:00 45.37
2013/2/27 10:00 43.99
2013/2/27 11:00 42.40
2013/2/27 12:00 41.74
2013/2/27 13:00 41.50
2013/2/27 14:00 41.23
2013/2/27 15:00 41.02
2013/2/27 16:00 41.14
2013/2/27 17:00 41.94
2013/2/27 18:00 42.94
2013/2/27 19:00 41.84
2013/2/27 20:00 41.04
2013/2/27 21:00 40.34
2013/2/27 22:00 39.63
2013/2/27 23:00 38.60
 2013/2/28 0:00 38.24
 2013/2/28 1:00 37.87
 2013/2/28 2:00 37.27
 2013/2/28 3:00 37.97
 2013/2/28 4:00 38.41
 2013/2/28 5:00 39.87
 2013/2/28 6:00 41.10
 2013/2/28 7:00 42.13
 2013/2/28 8:00 43.73
 2013/2/28 9:00 42.50
2013/2/28 10:00 42.23
2013/2/28 11:00 41.54
2013/2/28 12:00 40.92
2013/2/28 13:00 40.39
2013/2/28 14:00 40.11
2013/2/28 15:00 39.77
2013/2/28 16:00 39.81
2013/2/28 17:00 40.86
2013/2/28 18:00 41.13
2013/2/28 19:00 40.75
2013/2/28 20:00 40.09
2013/2/28 21:00 39.47
2013/2/28 22:00 38.54
2013/2/28 23:00 37.00
  2013/3/1 0:00 37.58
  2013/3/1 1:00 36.94
  2013/3/1 2:00 36.47
  2013/3/1 3:00 36.78
  2013/3/1 4:00 37.55
  2013/3/1 5:00 38.79
  2013/3/1 6:00 40.98
  2013/3/1 7:00 41.82
  2013/3/1 8:00 43.16
  2013/3/1 9:00 42.94
 2013/3/1 10:00 42.56
 2013/3/1 11:00 42.16
 2013/3/1 12:00 41.64
 2013/3/1 13:00 41.18
 2013/3/1 14:00 40.38
 2013/3/1 15:00 40.25
 2013/3/1 16:00 40.65
 2013/3/1 17:00 42.10
 2013/3/1 18:00 42.62
 2013/3/1 19:00 42.03
 2013/3/1 20:00 41.51
 2013/3/1 21:00 40.87
 2013/3/1 22:00 40.14
 2013/3/1 23:00 39.34
  2013/3/2 0:00 40.88
  2013/3/2 1:00 39.60
  2013/3/2 2:00 38.67
  2013/3/2 3:00 38.63
  2013/3/2 4:00 39.01
  2013/3/2 5:00 38.70
  2013/3/2 6:00 38.46
  2013/3/2 7:00 39.48
  2013/3/2 8:00 40.09
  2013/3/2 9:00 40.46
 2013/3/2 10:00 40.67
 2013/3/2 11:00 39.98
 2013/3/2 12:00 39.30
 2013/3/2 13:00 38.32
 2013/3/2 14:00 37.82
 2013/3/2 15:00 37.96
 2013/3/2 16:00 38.29
 2013/3/2 17:00 39.92
 2013/3/2 18:00 40.65
 2013/3/2 19:00 39.92
 2013/3/2 20:00 38.46
 2013/3/2 21:00 38.00
 2013/3/2 22:00 37.80
 2013/3/2 23:00 37.31
  2013/3/3 0:00 37.24
  2013/3/3 1:00 36.76
  2013/3/3 2:00 36.71
  2013/3/3 3:00 36.67
  2013/3/3 4:00 36.87
  2013/3/3 5:00 37.40
  2013/3/3 6:00 37.23
  2013/3/3 7:00 37.32
  2013/3/3 8:00 37.50
